Crop,Year,Yield_kg_ha,Solar_MJ_m2,Rainfall_mm,Temp_Max_C,Temp_Min_C,Nitrogen_t,Phosphate_t,Potash_t,Area_ha
"Cassava, fresh",1990,13202.1,21.826666666666668,793.8,35.53,9.59,33100,10900,2800,590210
"Cassava, fresh",1991,12346.9,21.51,616.67,35.5,9.34,33644,11318,4717,604200
"Cassava, fresh",1992,10402.1,21.98,632.32,36.53,10.0,33147,10000,4776,683710
"Cassava, fresh",1993,10400.0,22.53,615.95,36.12,9.06,26300,6800,3200,657000
"Cassava, fresh",1994,10399.9,21.72,679.5,36.94,9.44,25400,6900,3600,693200
"Cassava, fresh",1995,10206.6,21.88,875.5,35.51,9.57,15000,7000,5000,584800
"Cassava, fresh",1996,10189.7,21.76,891.04,35.81,8.58,20175,7000,4039,588200
"Cassava, fresh",1997,8596.8,21.18,916.2,34.72,9.37,24943,8300,6737,663500
"Cassava, fresh",1998,7076.7,22.47,522.69,37.07,10.34,19324,5917,5615,745400
"Cassava, fresh",1999,8214.3,21.53,445.24,36.57,10.39,12535,6234,2211,655700
"Cassava, fresh",2000,6597.6,21.92,582.48,36.09,10.56,14135,5974,2295,809700
"Cassava, fresh",2001,6561.3,21.87,492.87,36.24,10.55,6660,884,330,660900
"Cassava, fresh",2002,7839.5,21.66,767.09,35.13,11.89,22192,5281,4345,660260
"Cassava, fresh",2003,4573.7,22.53,566.07,35.9,10.27,26590,6390,5070,866282
"Cassava, fresh",2004,4655.9,21.79,777.12,35.74,10.68,34469,9725,6053,953749
"Cassava, fresh",2005,6111.3,22.5,414.89,36.21,10.98,33530,16825,5463,906387
"Cassava, fresh",2006,6200.6,21.52,823.64,36.99,10.38,39222,11552,1583,993171
"Cassava, fresh",2007,6673.3,21.67,718.3,35.7,10.27,41448,8992,276,779067
"Cassava, fresh",2008,6436.8,21.57,803.27,35.49,9.57,43426,9264,276,837744
"Cassava, fresh",2009,5471.2,22.19,1045.68,35.59,10.12,66942,14951,4640,1081384
"Cassava, fresh",2010,5209.6,22.33,580.41,36.07,11.1,66380,27349,8196,873000
"Cassava, fresh",2011,6280.8,21.55,817.92,36.75,10.33,67717,28943,9205,739794
"Cassava, fresh",2012,5722.8,22.13,889.39,35.37,11.08,56531,40172,8009,954509
"Cassava, fresh",2013,5505.7,22.48,648.35,36.31,11.56,108182,27803,15456,863678
"Cassava, fresh",2014,6237.4,21.49,914.32,35.15,10.68,84010,27079,9114,800454
"Cassava, fresh",2015,5376.2,21.69,733.96,35.92,11.53,76516,33178,10661,1094900
"Cassava, fresh",2016,5227.2,22.19,923.51,35.7,9.58,107567,54641,7953,995073
"Cassava, fresh",2017,3348.2,22.02,874.9,36.07,11.53,106012,46566,11038,1202216
"Cassava, fresh",2018,8512.6,21.42,1589.91,35.27,10.32,141509,57189,15038,983505
"Cassava, fresh",2019,8259.8,21.52,1709.39,34.14,10.02,78207,29839,11580,990835
"Cassava, fresh",2020,6937.3,21.1,1674.62,33.74,8.07,171355,39475,17737,1225878
"Cassava, fresh",2021,6207.0,21.78,1172.84,35.18,9.3,88895,22837,22291,1480350
"Cassava, fresh",2022,6387.4,21.44,1208.57,35.48,10.07,165630,84016,24648,1690841
"Cassava, fresh",2023,6402.0,21.36,976.85,37.05,11.64,188183,74610,16789,1827558
Maize (corn),1990,1498.8,21.826666666666668,793.8,35.53,9.59,33100,10900,2800,1631260
Maize (corn),1991,1261.6,21.51,616.67,35.5,9.34,33644,11318,4717,1848300
Maize (corn),1992,1166.8,21.98,632.32,36.53,10.0,33147,10000,4776,1908163
Maize (corn),1993,1251.2,22.53,615.95,36.12,9.06,26300,6800,3200,1824000
Maize (corn),1994,1235.1,21.72,679.5,36.94,9.44,25400,6900,3600,1203000
Maize (corn),1995,2101.2,21.88,875.5,35.51,9.57,15000,7000,5000,1368000
Maize (corn),1996,1786.1,21.76,891.04,35.81,8.58,20175,7000,4039,1580000
Maize (corn),1997,1170.8,21.18,916.2,34.72,9.37,24943,8300,6737,1564000
Maize (corn),1998,1285.7,22.47,522.69,37.07,10.34,19324,5917,5615,2088000
Maize (corn),1999,2528.3,21.53,445.24,36.57,10.39,12535,6234,2211,957550
Maize (corn),2000,1931.4,21.92,582.48,36.09,10.56,14135,5974,2295,1017600
Maize (corn),2001,3135.9,21.87,492.87,36.24,10.55,6660,884,330,845950
Maize (corn),2002,2565.7,21.66,767.09,35.13,11.89,22192,5281,4345,1718200
Maize (corn),2003,754.9,22.53,566.07,35.9,10.27,26590,6390,5070,3462540
Maize (corn),2004,1465.9,21.79,777.12,35.74,10.68,34469,9725,6053,3173070
Maize (corn),2005,1007.1,22.5,414.89,36.21,10.98,33530,16825,5463,3109590
Maize (corn),2006,1331.8,21.52,823.64,36.99,10.38,39222,11552,1583,2570147
Maize (corn),2007,1407.1,21.67,718.3,35.7,10.27,41448,8992,276,2600341
Maize (corn),2008,1366.7,21.57,803.27,35.49,9.57,43426,9264,276,3980970
Maize (corn),2009,1123.2,22.19,1045.68,35.59,10.12,66942,14951,4640,2961334
Maize (corn),2010,1551.5,22.33,580.41,36.07,11.1,66380,27349,8196,3050710
Maize (corn),2011,1320.3,21.55,817.92,36.75,10.33,67717,28943,9205,3287850
Maize (corn),2012,1239.5,22.13,889.39,35.37,11.08,56531,40172,8009,4118117
Maize (corn),2013,1300.0,22.48,648.35,36.31,11.56,108182,27803,15456,4120269
Maize (corn),2014,1625.0,21.49,914.32,35.15,10.68,84010,27079,9114,4146000
Maize (corn),2015,1558.4,21.69,733.96,35.92,11.53,76516,33178,10661,3787751
Maize (corn),2016,1585.6,22.19,923.51,35.7,9.58,107567,54641,7953,3878099
Maize (corn),2017,1749.9,22.02,874.9,36.07,11.53,106012,46566,11038,3817879
Maize (corn),2018,1768.9,21.42,1589.91,35.27,10.32,141509,57189,15038,3546448
Maize (corn),2019,1648.5,21.52,1709.39,34.14,10.02,78207,29839,11580,3428630
Maize (corn),2020,1597.9,21.1,1674.62,33.74,8.07,171355,39475,17737,4200000
Maize (corn),2021,1599.8,21.78,1172.84,35.18,9.3,88895,22837,22291,4400000
Maize (corn),2022,1634.3,21.44,1208.57,35.48,10.07,165630,84016,24648,4000000
Maize (corn),2023,1907.4,21.36,976.85,37.05,11.64,188183,74610,16789,4200000
Rice,1990,1924.6,21.826666666666668,793.8,35.53,9.59,33100,10900,2800,384500
Rice,1991,1694.1,21.51,616.67,35.5,9.34,33644,11318,4717,368700
Rice,1992,1279.4,21.98,632.32,36.53,10.0,33147,10000,4776,306570
Rice,1993,1812.3,22.53,615.95,36.12,9.06,26300,6800,3200,353700
Rice,1994,1742.2,21.72,679.5,36.94,9.44,25400,6900,3600,352600
Rice,1995,1580.2,21.88,875.5,35.51,9.57,15000,7000,5000,394000
Rice,1996,1571.5,21.76,891.04,35.81,8.58,20175,7000,4039,513400
Rice,1997,1251.3,21.18,916.2,34.72,9.37,24943,8300,6737,439300
Rice,1998,1297.3,22.47,522.69,37.07,10.34,19324,5917,5615,654500
Rice,1999,1921.9,21.53,445.24,36.57,10.39,12535,6234,2211,379100
Rice,2000,1880.5,21.92,582.48,36.09,10.56,14135,5974,2295,415600
Rice,2001,2137.9,21.87,492.87,36.24,10.55,6660,884,330,405860
Rice,2002,1740.8,21.66,767.09,35.13,11.89,22192,5281,4345,565600
Rice,2003,1767.0,22.53,566.07,35.9,10.27,26590,6390,5070,620800
Rice,2004,1726.3,21.79,777.12,35.74,10.68,34469,9725,6053,613130
Rice,2005,1663.4,22.5,414.89,36.21,10.98,33530,16825,5463,701990
Rice,2006,1903.1,21.52,823.64,36.99,10.38,39222,11552,1583,633770
Rice,2007,2404.8,21.67,718.3,35.7,10.27,41448,8992,276,557981
Rice,2008,1600.4,21.57,803.27,35.49,9.57,43426,9264,276,887660
Rice,2009,1656.8,22.19,1045.68,35.59,10.12,66942,14951,4640,805630
Rice,2010,2332.3,22.33,580.41,36.07,11.1,66380,27349,8196,1136290
Rice,2011,2008.6,21.55,817.92,36.75,10.33,67717,28943,9205,1119324
Rice,2012,2252.5,22.13,889.39,35.37,11.08,56531,40172,8009,799361
Rice,2013,2364.3,22.48,648.35,36.31,11.56,108182,27803,15456,928273
Rice,2014,2738.1,21.49,914.32,35.15,10.68,84010,27079,9114,957218
Rice,2015,2581.2,21.69,733.96,35.92,11.53,76516,33178,10661,1154467
Rice,2016,2769.8,22.19,923.51,35.7,9.58,107567,54641,7953,1238000
Rice,2017,2234.3,22.02,874.9,36.07,11.53,106012,46566,11038,1097283
Rice,2018,3306.0,21.42,1589.91,35.27,10.32,141509,57189,15038,1032902
Rice,2019,3301.3,21.52,1709.39,34.14,10.02,78207,29839,11580,1052547
Rice,2020,3304.7,21.1,1674.62,33.74,8.07,171355,39475,17737,1370000
Rice,2021,2993.9,21.78,1172.84,35.18,9.3,88895,22837,22291,1351200
Rice,2022,2912.3,21.44,1208.57,35.48,10.07,165630,84016,24648,1420000
Rice,2023,2990.0,21.36,976.85,37.05,11.64,188183,74610,16789,1200000
